LM_ID	COMMON_NAME	Adduct	CATEGORY	MAIN_CLASS	SUB_CLASS	EXACT_MASS	FORMULA	PUBCHEM_SID	PUBCHEM_CID	INCHI_KEY	KEGG_ID	HMDBID	CHEBI_ID	LIPIDAT_ID	LIPIDBANK_ID
XXX_LMGP01030042	PC(P-16:7/22:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	801.661143	C46H92NO7P	123061511	52923914	RWOMITBJCKQBQB-ZUELBQRLSA-N						
XXX_LMGP01030043	PC(P-16:7/22:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	799.645493	C46H90NO7P	123061512	52923916	SIVRBPVVVWDXBZ-WOKVYGJPSA-N						
XXX_LMGP01030044	PC(P-16:7/22:9(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	797.629843	C46H88NO7P	123061513	52923918	JTGWLDIBNOVBAO-FFYHKPHCSA-N						
XXX_LMGP01030045	PC(P-16:7/22:11(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	793.598543	C46H84NO7P	123061514	52923920	DQZNSYOOQMCBDC-IBBYVOQHSA-N						
XXX_LMGP01030015	PC(P-16:7/22:13(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	789.567243	C46H80NO7P	123061484	52923866	QICWUUGBNFIZAZ-KMPUTSBYSA-N						
XXX_LMGP01030046	PC(P-18:7/12:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	689.535943	C38H76NO7P	123061515	52923922	GJSBTTCVYUOSMQ-APMJBGCSSA-N						
XXX_LMGP01030047	PC(P-18:7/13:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	703.551593	C39H78NO7P	123061516	52923924	PRUOUCHGERCBQA-WBXWDXDJSA-N						
XXX_LMGP01030048	PC(P-18:7/14:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	717.567243	C40H80NO7P	123061517	52923926	DUKGKTNZVUHGNM-MCBGMKGZSA-N						
XXX_LMGP01030049	PC(P-18:7/14:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	715.551593	C40H78NO7P	123061518	52923928	YCWPYAHFDSLECT-ZFHQVLSYSA-N						
XXX_LMGP01030050	PC(P-18:7/15:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	731.582893	C41H82NO7P	123061519	52923930	YMQWMWYMLSUPHY-DZGZMTAISA-N						
XXX_LMGP01030051	PC(P-18:7/15:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	729.567243	C41H80NO7P	123061520	52923932	AUJPSGPJXHJCOB-BLBHSMCFSA-N						
XXX_LMGP01030052	PC(P-18:7/16:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	745.598543	C42H84NO7P	123061521	11125520	OIICTMOQBYZCDA-IIKIFWEUSA-N						
XXX_LMGP01030053	PC(P-18:7/16:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	743.582893	C42H82NO7P	123061522	52923934	KMNVIRCHUMQGHD-RCINKDPXSA-N						
XXX_LMGP01030054	PC(P-18:7/17:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	759.614193	C43H86NO7P	123061523	52923936	OCUYZALBOBDGEK-PVPDQLFYSA-N						
XXX_LMGP01030055	PC(P-18:7/17:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	757.598543	C43H84NO7P	123061524	52923938	YECSIRALDAYFCD-IGJYQBRWSA-N						
XXX_LMGP01030056	PC(P-18:7/17:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	755.582893	C43H82NO7P	123061525	52923940	TYJBKVADMXZIRD-FCQDNJPKSA-N						
XXX_LMGP01030057	PC(P-18:7/18:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	773.629843	C44H88NO7P	123061526	52923942	HCBLXOORGBFPGF-PHHYKNGOSA-N						
XXX_LMGP01030130	PC(P-18:7/18:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	771.614193	C44H86NO7P	160779984	53480707	JDTHSYITWRQVSV-CESBNGMCSA-N						
XXX_LMGP01030013	PC(P-18:7/18:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	771.614193	C44H86NO7P	74380412	42607428	DSWOVBIRJNAJAF-NVJOKYTBSA-N		HMDB11243				
XXX_LMGP01030058	PC(P-18:7/18:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	769.598543	C44H84NO7P	123061527	52923944	PWPOLLAYFXIWOQ-PXSMKGAESA-N						
XXX_LMGP01030059	PC(P-18:7/18:10(6Z,9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	767.582893	C44H82NO7P	123061528	52923946	QQZAQKGMSREYHF-KDEBBMLKSA-N						
XXX_LMGP01030060	PC(P-18:7/18:10(9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	767.582893	C44H82NO7P	123061529	52923948	PYVYDRMXPDZRIS-OYTPVKAVSA-N						
XXX_LMGP01030061	PC(P-18:7/18:11(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	765.567243	C44H80NO7P	123061530	52923950	KDEGUFHTTWTTCT-XMVXZYCSSA-N						
XXX_LMGP01030062	PC(P-18:7/19:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	787.645493	C45H90NO7P	123061531	52923952	UKRIEFNIIJDCIQ-AZRNAUBQSA-N						
XXX_LMGP01030063	PC(P-18:7/19:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	785.629843	C45H88NO7P	123061532	52923954	LCJQCBKHKOGASA-PPVSADBKSA-N						
XXX_LMGP01030011	PC(P-18:7/2:1)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	549.379442	C28H56NO7P	7983899	24779389	GGOZGVRQDWXUCH-SJLUARHESA-N				12194		
XXX_LMGP01030064	PC(P-18:7/20:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	801.661143	C46H92NO7P	123061533	52923956	QWVYUFKGZQQYHH-ZUELBQRLSA-N						
XXX_LMGP01030065	PC(P-18:7/20:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	799.645493	C46H90NO7P	123061534	52923958	FKMPXOIFOMUSIR-DRXVJJSWSA-N						
XXX_LMGP01030066	PC(P-18:7/20:9(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	797.629843	C46H88NO7P	123061535	52923960	HAUOVKKYZIZSBI-FFYHKPHCSA-N						
XXX_LMGP01030131	PC(P-18:7/20:10(5Z,8Z,11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	795.614193	C46H86NO7P	160779985	53480713	GDXHWAGFLXXWJB-FJXNGXPBSA-N						
XXX_LMGP01030067	PC(P-18:7/20:10(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	795.614193	C46H86NO7P	123061536	52923962	LIRPHCPLRLOMHJ-ABWFFGIPSA-N						
XXX_LMGP01030012	PC(P-18:7/20:11(5Z,8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	793.598543	C46H84NO7P	7983900	24779390	FHHVIBPVBBRLOR-IYACIECVSA-N		HMDB11253		11408		
XXX_LMGP01030068	PC(P-18:7/20:12(5Z,8Z,11Z,14Z,17Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	791.582893	C46H82NO7P	123061537	52923964	JUCWIWDODRNWRN-REKGFNPQSA-N						
XXX_LMGP01030069	PC(P-18:7/21:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	815.676793	C47H94NO7P	123061538	52923966	AWDKHLRDVTYPRP-SUCXLRAGSA-N						
XXX_LMGP01030070	PC(P-18:7/22:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	829.692443	C48H96NO7P	123061539	52923968	ODWWPXNLOCQPJK-LNJOXPBWSA-N						
XXX_LMGP01030071	PC(P-18:7/22:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	827.676793	C48H94NO7P	123061540	52923970	IAVIYOOCANBIJO-DZWPKMMWSA-N						
XXX_LMGP01030072	PC(P-18:7/22:9(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	825.661143	C48H92NO7P	123061541	52923972	QUSDYMYZGNKBRR-SHODKSNWSA-N						
XXX_LMGP01030073	PC(P-18:7/22:11(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	821.629843	C48H88NO7P	123061542	52923974	VDLGCGQWZPLRIL-PRDDZFMDSA-N						
XXX_LMGP01030014	PC(P-18:7/22:13(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	817.598543	C48H84NO7P	74380413	42607430	TXHZYNSTTCIWMJ-RXSQUPBGSA-N		HMDB11262				
XXX_LMGP01030132	PC(P-18:7/24:8(15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	855.708093	C50H98NO7P	160779986	53480727	FBDSXWIHBJVKBS-LFSKQVNVSA-N						
XXX_LMGP01030133	PC(P-18:8(11Z)/14:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	715.551593	C40H78NO7P	160779987	53480729	AUJFUAPYFYTPDF-BCVQPGMVSA-N						
XXX_LMGP01030134	PC(P-18:8(11Z)/16:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	743.582893	C42H82NO7P	160779988	70698781	MBRHHFWRXQYYAN-JEPFLRBFSA-N						
XXX_LMGP01030135	PC(P-18:8(11Z)/16:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	741.567243	C42H80NO7P	160779989	53480737	MKSPXEKLAWXUQB-YZISGTAMSA-N						
XXX_LMGP01030136	PC(P-18:8(11Z)/18:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	771.614193	C44H86NO7P	160779990	53480739	JYHADTSONAUXLU-NMAVXMHBSA-N						
XXX_LMGP01030137	PC(P-18:8(11Z)/18:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	769.598543	C44H84NO7P	160779991	53480741	SOSODLPIZNSISY-WDMTWABASA-N						
XXX_LMGP01030138	PC(P-18:8(11Z)/20:9(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	795.614193	C46H86NO7P	160779992	53480757	HIXAZEWYTJZKID-PYOQPOKHSA-N						
XXX_LMGP01030139	PC(P-18:8(11Z)/22:8(13Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	825.661143	C48H92NO7P	160779993	53480771	JPZXHXFKTSQZLB-UYSIVGNYSA-N						
XXX_LMGP01030140	PC(P-18:8(11Z)/22:9(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	823.645493	C48H90NO7P	160779994	70698783	GCJYMGXKZROELS-DBEGNQDPSA-N						
XXX_LMGP01030141	PC(P-18:8(11Z)/24:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	855.708093	C50H98NO7P	160779995	53480783	FKJFQKGICJZAJQ-XWKRXFSPSA-N						
XXX_LMGP01030142	PC(P-18:8(11Z)/24:8(15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	853.692443	C50H96NO7P	160779996	53480785	JSYLSPXKJLUURP-AGCBSNCXSA-N						
XXX_LMGP01030143	PC(P-18:8(9Z)/14:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	715.551593	C40H78NO7P	160779997	70698785	SFNSPIOJURBSRT-KSQUMOCVSA-N						
XXX_LMGP01030144	PC(P-18:8(9Z)/16:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	743.582893	C42H82NO7P	160779998	53480793	IWCUEZYKNAGNRQ-ILDAMNDZSA-N						
XXX_LMGP01030145	PC(P-18:8(9Z)/16:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	741.567243	C42H80NO7P	160779999	53480795	SUJRZRVPVIAXCE-PYRHUWMFSA-N						
XXX_LMGP01030146	PC(P-18:8(9Z)/18:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	771.614193	C44H86NO7P	160780000	53480797	ZOTYCHIFTCFAHC-KOUVQCMKSA-N						
XXX_LMGP01030147	PC(P-18:8(9Z)/22:8(13Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	825.661143	C48H92NO7P	160780001	53480829	UMEDQTSZFVUAIR-PBXDXGQFSA-N						
XXX_LMGP01030148	PC(P-18:8(9Z)/22:9(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	823.645493	C48H90NO7P	160780002	53480831	SKUXUTQFIVWLNQ-DHAWJESTSA-N						
XXX_LMGP01030149	PC(P-18:8(9Z)/24:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	855.708093	C50H98NO7P	160780003	53480841	GJCSGDXRDRUPGA-NOOMALMASA-N						
XXX_LMGP01030150	PC(P-18:8(9Z)/24:8(15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	853.692443	C50H96NO7P	160780004	53480843	MHYVCIAEFGWAIU-SKTGCJPMSA-N						
XXX_LMGP01030074	PC(P-20:7/12:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	717.567243	C40H80NO7P	123061543	52923976	KTAMGIBKTBSGPU-MCBGMKGZSA-N						
XXX_LMGP01030075	PC(P-20:7/13:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	731.582893	C41H82NO7P	123061544	52923978	KHRZGFWBSJFUSB-DZGZMTAISA-N						
XXX_LMGP01030076	PC(P-20:7/14:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	745.598543	C42H84NO7P	123061545	52923980	XGCQYAJLNQSJPI-IIKIFWEUSA-N						
XXX_LMGP01030077	PC(P-20:7/14:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	743.582893	C42H82NO7P	123061546	52923982	JHVXXRHCUUDINM-CSBPFUAUSA-N						
XXX_LMGP01030078	PC(P-20:7/15:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	759.614193	C43H86NO7P	123061547	52923984	PCSDNYMGQQKORG-PVPDQLFYSA-N						
XXX_LMGP01030079	PC(P-20:7/15:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	757.598543	C43H84NO7P	123061548	52923986	HCJXFOSKFCNDSA-WYHGUCKWSA-N						
XXX_LMGP01030080	PC(P-20:7/16:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	773.629843	C44H88NO7P	123061549	52923988	WIBLMBMOLOLTTN-PHHYKNGOSA-N						
XXX_LMGP01030081	PC(P-20:7/16:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	771.614193	C44H86NO7P	123061550	52923990	VJLIPCRZQXFBOZ-CESBNGMCSA-N						
XXX_LMGP01030082	PC(P-20:7/17:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	787.645493	C45H90NO7P	123061551	52923992	GEKWKRZJPBCJEJ-AZRNAUBQSA-N						
XXX_LMGP01030083	PC(P-20:7/17:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	785.629843	C45H88NO7P	123061552	52923994	VSDMIHBQDWSLQW-JDSUKRDLSA-N						
XXX_LMGP01030084	PC(P-20:7/17:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	783.614193	C45H86NO7P	123061553	52923996	CMXVZLDXNTVNKR-TZYRJPHESA-N						
XXX_LMGP01030085	PC(P-20:7/18:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	801.661143	C46H92NO7P	123061554	52923998	NFFNEYFXCZICLL-ZUELBQRLSA-N						
XXX_LMGP01030086	PC(P-20:7/18:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	799.645493	C46H90NO7P	123061555	52924000	RYHAMXKEKWFMHX-BJKQTJOMSA-N						
XXX_LMGP01030087	PC(P-20:7/18:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	797.629843	C46H88NO7P	123061556	52924002	ULNPTIISMTUQGO-YJHBCDFVSA-N						
XXX_LMGP01030088	PC(P-20:7/18:10(6Z,9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	795.614193	C46H86NO7P	123061557	52924004	CEUQNNDLLOKTLB-HHWJWRIBSA-N						
XXX_LMGP01030089	PC(P-20:7/18:10(9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	795.614193	C46H86NO7P	123061558	52924006	LOVPQLVHNUDWRI-PEGMNDKWSA-N						
XXX_LMGP01030090	PC(P-20:7/18:11(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	793.598543	C46H84NO7P	123061559	52924008	YBAWRTXSGVIIDX-KZTXOVTKSA-N						
XXX_LMGP01030091	PC(P-20:7/19:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	815.676793	C47H94NO7P	123061560	52924010	ILTYKUKCNHUBEX-SUCXLRAGSA-N						
XXX_LMGP01030092	PC(P-20:7/19:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	813.661143	C47H92NO7P	123061561	52924012	GLURJCWZMKBYPE-RRMBENRGSA-N						
XXX_LMGP01030093	PC(P-20:7/20:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	829.692443	C48H96NO7P	123061562	52924014	YAYWUPVKPFYSRB-LNJOXPBWSA-N						
XXX_LMGP01030094	PC(P-20:7/20:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	827.676793	C48H94NO7P	123061563	52924016	AVAKCOSTJXQQLK-SPACVREBSA-N						
XXX_LMGP01030095	PC(P-20:7/20:9(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	825.661143	C48H92NO7P	123061564	52924018	UDGXAPIFDUKKQW-TYUUBNAISA-N						
XXX_LMGP01030096	PC(P-20:7/20:10(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	823.645493	C48H90NO7P	123061565	52924020	ROHHAJQOOYUWAR-AVKOHSTLSA-N						
XXX_LMGP01030097	PC(P-20:7/20:11(5Z,8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	821.629843	C48H88NO7P	123061566	52924022	UWNFEVACEPZILS-RNNLSGHUSA-N						
XXX_LMGP01030098	PC(P-20:7/20:12(5Z,8Z,11Z,14Z,17Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	819.614193	C48H86NO7P	123061567	52924024	XYEFBZWZKDHDHK-QEMRSRFUSA-N						
XXX_LMGP01030099	PC(P-20:7/21:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	843.708093	C49H98NO7P	123061568	52924026	YQYWCRCOGXUGDQ-PBRQITLBSA-N						
XXX_LMGP01030100	PC(P-20:7/22:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	857.723743	C50H100NO7P	123061569	52924028	XZLIQKAAADYDDU-SMXHJUKLSA-N						
XXX_LMGP01030101	PC(P-20:7/22:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	855.708093	C50H98NO7P	123061570	52924030	KJYBTJHDRFTCEC-VZOVHYSDSA-N						
XXX_LMGP01030102	PC(P-20:7/22:9(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	853.692443	C50H96NO7P	123061571	52924032	OUWWJPQCYVQAIS-RXSIRLJRSA-N						
XXX_LMGP01030103	PC(P-20:7/22:11(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	849.661143	C50H92NO7P	123061572	52924034	NLEDXBSUDVLSEN-UFFJXODHSA-N						
XXX_LMGP01030104	PC(P-20:7/22:13(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-(1Z-alkenyl),2-acylglycerophosphocholines [GP0103]	845.629843	C50H88NO7P	123061573	52924036	PBCGCYPCACHPOW-DLKGOUNDSA-N						
XXX_LMGP01090001	PC(14:7/P-18:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphocholines [GP01]	1-acyl,2-(1Z-alkenyl)-glycerophosphocholines [GP0109]	717.567243	C40H80NO7P	160780005	70698787	RGTWJEUZOMLQFH-MCBGMKGZSA-N						
